 1.00000000e-12  0.00000000e+00  7.13810352e-01  7.09982001e-01  7.10004262e-01  7.10048662e-01  7.10136975e-01  7.10311675e-01  7.10653578e-01  7.11308927e-01 
 1.02800000e-12  0.00000000e+00  7.11081981e-01  7.07178499e-01  7.07201386e-01  7.07247032e-01  7.07337815e-01  7.07517375e-01  7.07868678e-01  7.08541624e-01 
 1.08400000e-12  0.00000000e+00  7.09618763e-01  7.05592510e-01  7.05616469e-01  7.05664250e-01  7.05759263e-01  7.05947126e-01  7.06314429e-01  7.07017098e-01 
 1.19600000e-12  0.00000000e+00  7.14595353e-01  7.10421264e-01  7.10446875e-01  7.10497939e-01  7.10599444e-01  7.10799998e-01  7.11191554e-01  7.11938548e-01 
 1.42000000e-12  0.00000000e+00  7.20285015e-01  7.16006167e-01  7.16033702e-01  7.16088584e-01  7.16197606e-01  7.16412725e-01  7.16831636e-01  7.17626933e-01 
 1.73435290e-12  0.00000000e+00  7.22906741e-01  7.18649772e-01  7.18678095e-01  7.18734531e-01  7.18846579e-01  7.19067437e-01  7.19496659e-01  7.20308597e-01 
 2.36305870e-12  0.00000000e+00  7.23826581e-01  7.19681657e-01  7.19709933e-01  7.19766270e-01  7.19878095e-01  7.20098414e-01  7.20526250e-01  7.21334525e-01 
 3.32167392e-12  0.00000000e+00  7.23605059e-01  7.19569848e-01  7.19597904e-01  7.19653805e-01  7.19764770e-01  7.19983419e-01  7.20408101e-01  7.21210717e-01 
 4.52677821e-12  0.00000000e+00  7.23763298e-01  7.19818603e-01  7.19846651e-01  7.19902534e-01  7.20013463e-01  7.20232032e-01  7.20656518e-01  7.21458626e-01 
 6.47097921e-12  0.00000000e+00  7.23619107e-01  7.19806043e-01  7.19834032e-01  7.19889798e-01  7.20000494e-01  7.20218610e-01  7.20642240e-01  7.21442822e-01 
 9.61481001e-12  0.00000000e+00  7.23657877e-01  7.20042697e-01  7.20070676e-01  7.20126422e-01  7.20237078e-01  7.20455111e-01  7.20878564e-01  7.21678746e-01 
 1.38368256e-11  0.00000000e+00  7.23514946e-01  7.20157214e-01  7.20185110e-01  7.20240692e-01  7.20351022e-01  7.20568417e-01  7.20990643e-01  7.21788573e-01 
 1.99588703e-11  0.00000000e+00  7.23560113e-01  7.20554558e-01  7.20582399e-01  7.20637871e-01  7.20747984e-01  7.20964948e-01  7.21386326e-01  7.22182619e-01 
 3.22029598e-11  0.00000000e+00  7.23471196e-01  7.21153749e-01  7.21181412e-01  7.21236528e-01  7.21345933e-01  7.21561505e-01  7.21980195e-01  7.22771477e-01 
 5.66911389e-11  0.00000000e+00  7.24818882e-01  7.22846496e-01  7.22873890e-01  7.22928471e-01  7.23036815e-01  7.23250292e-01  7.23664910e-01  7.24448504e-01 
 1.00000000e-10  0.00000000e+00  7.32024687e-01  7.26480458e-01  7.26507370e-01  7.26560990e-01  7.26667426e-01  7.26877149e-01  7.27284495e-01  7.28054474e-01 
 1.04897636e-10  0.00000000e+00  7.33964491e-01  7.27143382e-01  7.27170264e-01  7.27223824e-01  7.27330141e-01  7.27539628e-01  7.27946511e-01  7.28715597e-01 
 1.14692907e-10  0.00000000e+00  7.38018079e-01  7.28401179e-01  7.28427978e-01  7.28481376e-01  7.28587369e-01  7.28796218e-01  7.29201861e-01  7.29968607e-01 
 1.34283451e-10  0.00000000e+00  7.46118585e-01  7.30818791e-01  7.30845426e-01  7.30898494e-01  7.31003835e-01  7.31211398e-01  7.31614544e-01  7.32376594e-01 
 1.73464537e-10  0.00000000e+00  7.61751430e-01  7.35270881e-01  7.35297185e-01  7.35349596e-01  7.35453632e-01  7.35658625e-01  7.36056789e-01  7.36809493e-01 
 2.51826710e-10  0.00000000e+00  7.91049668e-01  7.42913437e-01  7.42939083e-01  7.42990183e-01  7.43091619e-01  7.43291500e-01  7.43679788e-01  7.44414066e-01 
 4.08551056e-10  0.00000000e+00  8.41684209e-01  7.54477448e-01  7.54501815e-01  7.54550367e-01  7.54646759e-01  7.54836745e-01  7.55206003e-01  7.55905076e-01 
